title,date,content
"찾아봤는데 xm4랑 에이오닉 50?,모멘텀3 [9]",2021-11-15 05:40:46," 원래 가격인 2만3천원에서 사도 괜찮고 잘 만든 가성비 이어폰이라고 생각함. 또 공홈에서 판매하기 때문에 번들 가품에 속을 일도 없고!

하지만 갤 보면 KSC75나 디렘 E3 올려칠 때를 보는 것 같음. 그럼 내가 느낀 LG C타입 얘기해볼게


1. 착용감 : 아주 좋음
 외형은 평범함을 넘어 투박한데, 귀에 꽂았을 때 편하고, 고정도 잘되서 좋았음.
 묘하게 톤프리를 착용하는 느낌이었달까?
  근데 C타입을 제조한 회사는  G6~G7에 들어가던 쿼드비트3를 만들던 부전전자고, 톤프리를 만든건 블루콤이라 연관성이 없음
 부전전자가 이전 쿼드비트처럼 총알형으로 만들었다면, 기존에 좋았던 쿼드비트 계승 한다는 이미지를 잘 나타내서 마케팅 적으로 좋았겠지만
 위에 언급한 착용감을 가져갈 수 없었을 것이라 생각함. 개인적으로 이어폰에서 아무리 좋은 소리를 내줘도, 끼고 싶지 않으면 의미가 없다 생각함.

 2. 이압 :  조금 있는편 (차음 좋음)
 기본 이어팁 말랑하고 얇은 실리콘이어서 그런건지 이유는 잘 모르겠는데 기본 이어팁 상태에는 이압이 조금 있었음. 난 안 쓰는 파이널E팁이 있어서 바꿔주니까 해결이 됐는데, 교체할 팁이 없다면 글쌔? 7천500원짜리에 쓸려고 파이널e500을 사거나 팁을 따로 구매한다? 그건 좀 에바 같아서 이 부분은 사람에 따라서 단점이 될 수 있겠다 생각이 됨

 3. 성향 : 플랫한 사운드(하만 타겟) 
 원래 가격인 2만원 언저리에서도 플랫한 성향의 이어폰은 거의 못 봤던 것 같음. 저가형일 수록 저음을 늘리거나 고음을 부스팅해서 드라이버의 단점을 감추거나, 많은 사람들한테 선호 될 수 있도록 펀사운드 쪽으로 만드는 것 같던데, 그런 의미에서 요 가격대에 플랫한 성향은 의미가 있다고 봄. 

 저가형에서 어줍잖은 가성비 차이 파이라는 것들(ex. Kz, CCA, 듀만콘뎀류)을 입문용으로 쓰면 자극적이고 왜곡된 소리를 올바른 소리라고 착각할 수 있다고 생각을 함. 그리고 경험상 CCA 이어폰 쓰다가 이명 와서 1달간 병원 다녔어서... 입문할 때는 플랫한 이어폰으로 자기 성향을 찾아가는 게 좋지 않나 싶음. 
나 처럼 플랫한 성향 좋아하는 사람에게는 저가형에서는 몇 없는 선택일 수 있고! + DF 타겟 플랫을 좋아하는 사람이라면 밝다고 느낄 수 있음

청음한 곡 : 
https://youtu.be/74_yqNBhQbA
(비청은 HD650, 쿼드비트3, ksc75, 에티키즈로 했음. DAC/amp : 토핑 e30/ 레만 리니어 복각 C타입은 USB C to A젠더 꽂아서 컴터에 연결)

4. 공간감 : 매우 좁음
귀에서 2cm? 정도로 좁음.  그래도 소리 위치는 생각보다 잘 표현됐고, 좁아서 전체적으로 소리가 가까이 들려서 좋았음. 
특히 후렴에 백예린 목소리랑 코러스가 같이 부르는 부분에서 백예린 목소리는 가운데서 가깝게 나오고 코러스는 양 옆에서 받춰주니까 음감할 때 좋았음. 
다만, 잔향감도 적어서 드럼 심벌이나 기타 핑거링 부분에서 좀 그래...

5. 전체적인 소리
 저음/ 중음/ 고음 적당히 고르게  잘 나와줘서 좋았음. 소리에서 호불호 갈릴 부분은 저음 쪽인 것 같음.(고음은 E팁 끼고 들어서 그런지 무난)  
  단단한 돌 저음 좋아하는 사람들에게는 좀 퍼지는 저음이라고 느낄 수 있는데, 저음 양감이 없는 것도 아니고, 소리가 왜곡되서 나오는 것도 아니라서 취향에 갈릴 것 같음. 가끔 저음 단단하고 밀도감 좋은데, 정작 드럼 소리가 곰보 먹은 것처럼 팽팽한 소리가 아니라 좀 처지는 소리가 나는 애들이 있더라고... 그런 것보다는 좀 퍼지더라도 팽팽한 드럼 소리가 좋지 않나 난 그렇게 생각해서!

6. 해상도, 분리도 : 평범/ 분리도는 글쌔?
 이게 갤에서 싸우는 부분 같은데, 막 좋지도, 나쁘지도 않고 걍 가격대 맞춰서 평범한 것 같은데? 20만원 위를 후두려 팰 수준은 아니고 쿼드비트3에서 좀 개선 됐다 정도? 위에 백예린 노래 중에 작게 기타 피킹하는 부분이나 작게 치는 심벌즈, 기타 멜로디는 쿼드비트3보다 잘들려서 좋았음,.

그런데, 1분 30초에 ""아스팔트 도시 위로~"" 하고 드럼, 심벌, 베이스 연주, 기타 연주 살짝, 심벌 이렇게 1분 38초까지 나오는데, C타입은 드럼 소리랑 베이스 멜로디랑 뭉쳐서 흐릿하게 들림. 그래서 베이스 멜로디가 어물쩡 넘어가고 연주 막바지에 손가락 튕기는 소리만 나더라고. 위에서 말한 잔향감도 적어서 심벌이랑 기타 부분도 들리기는 하는데 좀 빨리 잘리고... 백예린 노래가 부드러워서 그냥 저냥 좋게 들었는데 저음이 여러 개 동시에 나오는 음악을 좋아한다면 분리도 나쁘다고 느낄 듯?

 그래서 분리도가 막 좋은 이어폰은 아니라 생각을 해. 고가 이헤폰이랑 비교를 떠나서 이건 KSC75도 베이스 멜로디 들렸고, 저음 약한 에티키즈에서도 베이스 멜로디는 잘 들렸음.

7. 터치 노이즈
 케이블이 빳빳한 슬리빙 케이블이라서 스치면 스치는 소리 다 들어옴. 쿼드비트도 이것 때문에 오버 이어로 착용하기를 권장했던 것 같은데, 이건 쿼드비트처럼 총알형이 아니니까 불가능. 착용감을 얻으면서 잃은 부분이라 생각함. 케이블은 짱짱해서 내구도는 좋아보이더라    

8. C타입 호불호? PC용으로는 어떨까?
 C타입이라서 DAC 내장형이라 어떤 안드로이드에서 화이트 노이즈 없는 준수한 소리를 내줄 수 있다는 장점이 있는데, 스마트폰에 꽂아놓고 쓰다가 실수로 떨어트려서 C타입 단자 좀 야마난 적 있어서... 충전 및 데이터 전송을 해야하는 C타입 단자에 뭐 꽂아 놓고 쓰는 걸 별로 안 좋아함.

 나 같은 사람이라면 C to A 젠더를 사서 컴터에서 쓰는 것을 추천.
 메인보드에 3.5mm 직결 하는 것 보다는 dac 내장형이니까 화노 걱정도 없이 유튜브랑 게임 할 때 간단하게 쓸 수 있을 것 같은데?
 마이크도 달려있어서 (볼에다가 마이크 테이프로 붙여서) 게임할 때 쓰면 좋을 듯? 
  9. 결론
  7만원 언더에서 착용감 좋고, 플랫한 이어폰을 찾는 다면 좋은 선택지라 봄. 그리고 LG C타입의 캐릭터는 ""해상도나 분리도가 막 특출난 이어폰이 아니라
 저가형에서 플랫 성향에 변형 없는 소리를 들려주는 가성비 이어폰""이라 생각을 해. 

 다만 요즘은 편의성 때문에 사람들이 무선 이어폰을 많이 쓰니까 메인 이어폰이 아니라, 싼 가격에 서브로 챙겨서 유튜브 영상 감상(사운드 녹음해서 들려주는 리뷰 같은 것 들을 때, 플랫한 거 있음 좋을듯?)아니면 누워서 ASMR이나 음악 들을 때, 혹은 PC에 사용 하는 용도로

 이어폰 입문자면 하나 가지고 있으면, 앞으로 이어폰 비청할 때 기준점으로 삼아도 좋을 듯. 내구도도 좋아 보이니까 오래 오래 쓸 수도 있을 것 같고(KZ, CCA 쓰지마!!)

고가 이어폰 많은 사람들은 필요한지 알아서 판단하고~~~ 대부분 이헤겔 사람들은 여기에 해당하지 않을까?  7,500원에 번들이 어디까지 왔나, 한순간의 여흥을 즐기는 정도? 20만원급! 30만원급! 막 올려치지는 말자!
 

 * 글고 나 막귀니까 내가 잘못 느꼈을 수 있음. 나도 초보라서 ㄷㄷㄷ.. 글고 7천500원 짜리로 논쟁을 벌이고 싶지 않아!! 또 두서 없이 쓰다 지우다 쓰다 지우다 해서 글이 매끄럽지 않을 수 있음. 첫 후기글이라 뭘 어캐 해야할지 모르겠어서"
행님들 블투 헤드폰 추천 좀 해줘잉 [4],2021-11-15 05:26:16,"폭발할것같아서 무서움;;

한시간에 한번이상은 무조건 들림

tv 신호없음 노이즈 같은 소리가 아니라
뭔가 귀 물먹었을때 들리는 꾸르륵 소리임

2달도 안썼는데 어카지 이런걸로 as 맡겨본사람 있음?"
Hip-dac 2 샀어.. [9],2021-11-15 05:25:15,"이렇게 3개 중에 뭐 사는게 좋을까?
사실 노캔 그닥 필요없긴한데"
힙합원툴 뉴빈데 xm4 어떰 [4],2021-11-15 05:20:59,집에서 쓸라구
유선이어폰 10만원 전후 가성비깡패추천좀요 [4],2021-11-15 05:11:37,"nx4 dsd랑 둘중에 머 살까 고민 중이엿는대

nx4는 흰색이 품절이구 MQA 서폿 안한다길래 디자인 예쁜 hip-dac으로 결정햇어.."
음원에 노이즈잇으면 ㄹㅇ 개패고십음 ㅋㅋ,2021-11-15 04:59:10,"블투, 노캔, 베이스만 잘 들리면 좋겠는데 
xm4가 감성있어 보여서 끌린달까,,
q35, hd559, 비츠, 에어팟맥스까지 고민해봤는데 영 모르겠네 
뭐가 좋을까??
- dc official App"
이어폰쓰면 왤케 소리가 먹는거같지 [2],2021-11-15 04:41:39,사보게
오늘도 하루종일 알칠공 쓰고 있었다,2021-11-15 04:41:03,"사랑과 병열 처음듯고 먼가 좃댄지 알앗음
켄시 씹련아~
- dc official App"
착용감 걍 안쓴거같은 이어폰 없나 [6],2021-11-15 04:35:22,"피아톤 ba100인가 이거쓰고있는데

이이어폰만쓰면 소리가 먼가 먹은거같은느낌임

먼가 울린다고해야되나 

이상함... 이어폰이원래 이런건가 왜이러지  헤드폰사야되나"
틱틱거리는거 왜 그럼?? [8],2021-11-15 04:29:35,진짜 윙서포트 이거는 모든 헤드폰이 본 받아야 한다
내 맘 속을 하얗게 밝히던 내 맘 속을 따스히 녹히던,2021-11-15 04:21:27,"끼고 옆으로 누워서 눌려도 크게 불편하지 않을 그런
- dc official App"
셰에에 칸알파있나 [1],2021-11-15 04:20:17,"엄청 조그만한 소리로 간헐적으로 한 음악당 3번정도
틱 틱 거릴 때가 있는데
난 배경의정숙함을 중시해서 좀 아쉬움

컴퓨터직결or득삼연결에서도 그러고
폰직결(충전기연결x)or득삼연결에서도 그럼

k371 셀레스티 번들이어폰 모두한테서 발생함

반복재생하면 틱소리가 같은구간에서 났다 안났다 해서
음원 자체에 틱소리가 있는건 아닌거같고..

대체 이유가 뭐임??
소스기가 hifi에 특화된게 아니라 그런가..
컴터 z590보드로 사양 좋고
폰도 갤10 5g임

첨엔 전기접지때문에 나는줄알았는데 그것도 아닌거같고 ..
(폰직결에서도 남)
uapp 애플뮤직 푸바 다 남

원래 조금씩들 틱소리는 다 나는거냐..??"
시간이 너무 빨라 [2],2021-11-15 04:14:35,"엄청 조그만한 소리로 간헐적으로 한 음악당 3번정도
틱 틱 거릴 때가 있는데
난 배경의정숙함을 중시해서 좀 아쉬움

컴퓨터직결or득삼연결에서도 그러고
폰직결(충전기연결x)or득삼연결에서도 그럼

k371 셀레스티 번들이어폰 모두한테서 발생함

반복재생하면 틱소리가 같은구간에서 났다 안났다 해서
음원 자체에 틱소리가 있는건 아닌거같고..

대체 이유가 뭐임??
소스기가 hifi에 특화된게 아니라 그런가..
컴터 z590보드로 사양 좋고
폰도 갤10 5g임

첨엔 전기접지때문에 나는줄알았는데 그것도 아닌거같고 ..
(폰직결에서도 남)
uapp 애플뮤직 푸바 다 남

원래 조금씩들 틱소리는 다 나는거냐..??"
삼성 번들은 V 튜닝임 [2],2021-11-15 04:12:57,"엄청 조그만한 소리로 간헐적으로 한 음악당 3번정도
틱 틱 거릴 때가 있는데
난 배경의정숙함을 중시해서 좀 아쉬움

컴퓨터직결or득삼연결에서도 그러고
폰직결(충전기연결x)or득삼연결에서도 그럼

k371 셀레스티 번들이어폰 모두한테서 발생함

반복재생하면 틱소리가 같은구간에서 났다 안났다 해서
음원 자체에 틱소리가 있는건 아닌거같고..

대체 이유가 뭐임??
소스기가 hifi에 특화된게 아니라 그런가..
컴터 z590보드로 사양 좋고
폰도 갤10 5g임

첨엔 전기접지때문에 나는줄알았는데 그것도 아닌거같고 ..
(폰직결에서도 남)
uapp 애플뮤직 푸바 다 남

원래 조금씩들 틱소리는 다 나는거냐..??"
조급히 서두르지 않을거에요 (기다릴거에요~),2021-11-15 04:11:12,아직도 난 아직도 난 여전히 널
3.5mm 삼번들 왜 qcy t1c무선보다 구린거같지 [4],2021-11-15 04:05:28,ㅇㅇ
15만원대로 헤드셋 추천좀 [5],2021-11-15 03:52:53,이런시발
xm4 번들보단 음질 훨씬 좋네,2021-11-15 03:38:40,"그나마 좋게 들리는 건데

그 V 튜닝된 걸 플랫하게 만들면 소리 얼마나 구릴까 싶다"
남의 택배 훔쳐간거는 솜방망이 처벌이냐? [3],2021-11-15 03:19:35,택배 올거 없네
이어폰 추천좀 해주실수잇나여 [10],2021-11-15 03:07:09,"해상도가 더 구린느낌인디
- dc official App"
이런 예쁜 마누라 있으면 퇴근시간 몇시냐 ? ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ [4],2021-11-15 02:59:39,"헤드셋 하루종일 끼고 있을거라 
무선이어폰이나 무선헤드셋은 좀 지양하려고 하는데,

유선헤드셋중에 음악 듣기에 그나마 좋다 하는거 있음?"
오늘 네이버멤버쉽데이임,2021-11-15 02:57:19,"DAC물린 성능 좋은 V20번들 보다는 확실히 우위라는게 체감 됨 ㅇㅇ

테스트 청음은 모두 플렛에 애플뮤직 무손실로 했음."
이헤붕이들은 무슨 애니 좋아하는진 모르겠는데 [7],2021-11-15 02:53:33,"틴더에서 만난 여자랑 같은 모텔에서 자고 

나는 아침일찍 볼일있어서 나갔음.

그 뒤에 그년이 느즈막하게 나갔는데

CCTV에 그년이 남의 택배를 가져가는게 찍혀서

모텔사장이 원래대로 되돌려놓으면 봐준다그랬는데

이년이 차단박고 도망감 ㅇㅇ;;;

이거 어케되는거냐 ㅋㅋ
정상적인 생각을하면 가져가진않을텐데
1. 처벌이 좆만해서 훔쳐갔다
2. 능지가 진짜 처참해서 훔쳐갔다
흠,,,"
하시발잘래... [1],2021-11-15 02:53:13,"5만원 아래에 

사용용도는 게임[FPS 안함]
+ 유튜브로 노래 듣기 정도인데

음질이야 좋으면 좋지만 가격대가 가격대니 크게 안바라고

제가 한번 게임하면 오래해서 3~4시간 넘게 써도 귀 안아픈 이어폰 찾고있는데 뭐 있을까요

원래 쓰던 삼성 번들이어폰 AKG였나 그건 오래쓰니 귀가 까지는거같아서 못쓰겠더라고여 ㄷ"
리게이에 이헤폰질하는 씹게이는 사랑을 받을 수 없는걸까 [14],2021-11-15 02:49:09,ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
와 e50 부럽네여 ㄷㄷ... [10],2021-11-15 02:45:47,어쩐지 r70x 할인이 많이 들어가더라.
칸 알파 노이즈있네 [4],2021-11-15 02:43:51,"나는

가정교사 히트맨 리본
원펀맨
귀멸의칼날
나루토

딱 일케 네개 정주행 했었지

나루토는 완결 됐는데 다 보느라 고생함 ㅋㅋ

애니가 진짜 내용 유치한데 그 맛에 보는 듯 투니버스 보던 시절 동심이 살아있음 ㅇㄱㅇㅇ"
얘들아 이거 하나만 말할게 [2],2021-11-15 02:43:16,담배나 피고 자야지...
현재 업계에서 나오는 이야기,2021-11-15 02:42:30,"라는 제목의 라노벨 없냐 ㅅㅂ
시발 코스프레하고싶어"
영디비 사이트말고 영디비 유튜브만 보면 댐 [3],2021-11-15 02:39:12,"전 d90 쓰는데 이거도 좋아요 ㅎㅎ

네캎력 ㅁㅌㅊ?
- 음악은 계속된다."
이헤갤 / 영디비 / 닥헤 [8],2021-11-15 02:35:50,음원10개로 테스트해봤는데 화노 있다
에어팟 프로 배터리 양쪽 불균형 왤케 심하냐,2021-11-15 02:35:33,구명기 d5000 개쩔어 데논 2000 5000 7000 얘넨 매물 보이면 꼭 사
음질 버즈플 vs 버즈2,2021-11-15 02:35:30,구명기 d5000 개쩔어 데논 2000 5000 7000 얘넨 매물 보이면 꼭 사
기본 번들 이어폰처럼 유닛하고 연결되어있는 유선이어폰은 좋은거 없음?? [4],2021-11-15 02:31:35,구명기 d5000 개쩔어 데논 2000 5000 7000 얘넨 매물 보이면 꼭 사
그나마 박씨정권까지만해도 뭔가 나라가 하고있긴한거같았는데 [2],2021-11-15 02:26:17,"시발놈이 무능한데 열정적이라서 좆같은 새끼임

아 시발 일얘기하고 시간보ㅓ까 좆됨 잔다 ㅅㄱ"
아 진짜 코스프레 해보고 싶다 [20],2021-11-15 02:21:09,"그거 말곤 이헤폰에 관해 전문적인 리뷰 몰겠더라

바술도 단순 리뷰어같음 ㅋㅋ

물론 '무선'

유선은 걍 제품이 아니라 산폐물

- dc official App"
100세시대에 60년 고통받을순 없자너 [4],2021-11-15 02:18:58,"이헤갤은 꼭사라 + 신포도질

영디비는 대충 똑똑한 척

닥헤는 대충 장비자랑

맞냐 이거?"
한국은 한 20년 지나면 필리핀이랑 경쟁할 차례 아니냐 [2],2021-11-15 02:15:12,"항상 양쪽 같이 쓰고 같이 충전하고 같이 쓰고 같이 충전하고
한쪽만 쓴적 없는데
풀충전 하고 계속 쓰면
오른쪽 20퍼초반대 남았을때 왼쪽 0퍼되서 끊기노;"
이게 나한텐 충격이엇슴 [3],2021-11-15 02:13:43,ㅇ
어딘가 아파보이는 사람 [2],2021-11-15 02:12:26,ㅈㄱㄴ
이어폰 특이점 언제옴 [4],2021-11-15 02:08:51,"요샌 ㄹㅇ 뭐하는지 모르겠더라

돈을 도대체 어디다 붓는거냐

기업이 위태한데 해괴망측한 복지할생각밖에없음

대세에 따라 지지율이나 받아보려고
경제 살리겠다곤 하는데 경제를 살려야 할 기업에
관해서는 말 토씨 하나도 못꺼냄

아직도 경제나 출산률 어떻게 할꺼냐 물어보면

지역균일개발 발전, 남북 개성공단 ㅇㅈㄹ이냐 하고있을건가

근데 앞으로 4년 이끌 대선후보보면

이씨나 윤씨나

걍 아무것도 안할듯 ㅋㅋ
- dc official App"
다들 사랑해! [14],2021-11-15 02:06:30,"실베?인지 힛갤인지 올라간 거 방금 봤는데 와 시발 저게 말이 돼??
도내 탑클래스네 진짜로"
무지성으로 헤드폰 주문햇는데 [13],2021-11-15 02:05:11,"한국인이나 한국식 생활방식이 좋아도

배가 침몰중인거같으면 탈출기회 잡아야지

- dc official App"
남자든 여자든 [6],2021-11-15 02:01:03,"일본이랑은 겸상이라도 해보고 싶었던거고 ㅋㅋ
- dc official App"
이게 나한텐 충격이엇슴 [3],2021-11-15 02:13:43,"오픈형만 쓰던때에 이거 싸구련데 착용감좋아서 충격이었음

그 외엔 강 싸구려맞긴했음"
어딘가 아파보이는 사람 [2],2021-11-15 02:12:26,"팜니다 ㅇㅈㄹ하네 ㅋㅋㅋㅋ
- dc official App"
이어폰 특이점 언제옴 [4],2021-11-15 02:08:51,"잘때 이어폰 끼고 노래들으면서 자고싶다고 생각하곤해


- dc official App"
다들 사랑해! [14],2021-11-15 02:06:30,"비록 먼 곳에 있지만 마음만큼은 너와 가장 가까이 있고 싶어
지칠 때도 있고 힘들고 우울할 수 있지만 그런 너를 응원하는
내가 있으니까 걱정말고 즐겁고 행복한 내일을 살아가려고 노력하길 바랄게"
무지성으로 헤드폰 주문햇는데 [13],2021-11-15 02:05:11,Dt770 80옴 어떤가요 오인페나 폰으로 구동되ㅁ?
남자든 여자든 [6],2021-11-15 02:01:03,"존재만으로도 의지가 되고 연락하는 걸 부담스럽게 여기지 않을 정도의 사람이 있었으면 좋겠어
요즘 뭔가 불안하고 주변에 의지할 사람이 없다보니까 살얼음판 위를 뛰어가는 느낌임
천천히 걸어가든 기어가든 하면 물에 빠지지 않을텐데 주변에 브레이크가 되어줄 사람도 없고
가끔 물에 빠진 것처럼 엄청 우울한 기분을 느끼는데 그런 걸 말로는 다 표현 못 하겠음
그냥... 정말 뭉뚱 그려 말하면 '너무 힘들다'가 끝임 그러니까 이걸 어떻게 풀 방법도 모르겠고
너무 막막하고 막연하고 미래가 두렵기만 하고 참 그렇다"
갤 망햇네.. [3],2021-11-15 01:54:27,니들이랑 안놀래..
앤커 블투이어폰쓰고있는데 고장난거임? [4],2021-11-15 01:51:20,왼쪽만 소리가 안들림 근데 케이스에서 꺼내면 왼쪽에도 배터리가 어떻다고 알림음성은 나옴블투기기에서 이어폰 지우고 새로 했는데도 이러는데 고장난거임?
얼굴에 막 자부심이 있진 않지만 [10],2021-11-15 01:50:45,그래도 여자친구 만들고 싶다
팀플레이 게임은 스트레스 덩어리다 [6],2021-11-15 01:49:24,"매일같이 느낀다
- dc official App"
게임은 혼자하는게 가장 힐링댐,2021-11-15 01:46:06,지뢰찾기
겜은 돌고돌아 롤이더라,2021-11-15 01:42:59,"옵치 핫할때 옵치만 하다가
인기 시들해질때 다시 롤하고
배그 핫할때도 배그만 2000시간 하다가
지금은 다 접고 롤만 하는중"
헤드폰 추천좀 해주세뇨 [13],2021-11-15 01:41:51,"용도는 집 안에서 컴퓨터 할때 쓸 용도에요


오픈 밀폐 상관 무, 가격 ~20 정도까지 생각 중인데 무선 유선 상관 무, 딱히 추가로 연결 할거 아님

지금 쓰고 있는건 이건데 3년 쓰는동안 많이 딸궈서 본드로 붙여서 연명 중인데 슬슬 한계가 보임"
팟프로 2 나오면 서열 바뀌긴 하겠지만 [2],2021-11-15 01:40:37,"용도는 집 안에서 컴퓨터 할때 쓸 용도에요


오픈 밀폐 상관 무, 가격 ~20 정도까지 생각 중인데 무선 유선 상관 무, 딱히 추가로 연결 할거 아님

지금 쓰고 있는건 이건데 3년 쓰는동안 많이 딸궈서 본드로 붙여서 연명 중인데 슬슬 한계가 보임"
가끔 하면 안 될 짓을 상상하곤 함 [12],2021-11-15 01:38:34,"지금 에어팟 나오는 가격 보면 프로2는 30 중후반 갈듯
- dc official App"
꼬다리 노래 재생 안하고 꽂아두기만해도 [2],2021-11-15 01:36:04,사촌누나가 너무 예쁨.
롤갤임? [1],2021-11-15 01:34:09,사촌누나가 너무 예쁨.
난 겜할때 말리면 내 탓 마인드,2021-11-15 01:34:05,배터리 빨아먹냠?
나는 데미지 계산까지는 그리 빡세게 안하고,2021-11-15 01:31:48,하여튼 새벽 이헤갤은 다른 갤러리로 자주 둔갑한다니깐;
qc45 써봤는데 다좋은데 단점 [3],2021-11-15 01:30:55,채팅 안치고 서렌도 안침
여기 애들이 의사몰 아재보다 객관적인건 팩트,2021-11-15 01:30:34,"그냥 평상시 게임에 이쯤에 내가 어느정도 세고 그런거만 알고 겜한듯

그래서 바텀 존나 대놓고 던져서 견적안나오는 템들고오면 대처를 잘 못했음"
오늘 음부잘되네 [2],2021-11-15 01:29:34,"음질 양호 노캔 성능 좋음 착용감 양호

근데 

소리크게하면 바깥으로 좀 많이 새는 느낌인데
어떻게 조절할 방법이 없을까 

이어폰은 소리크게 키워도 잘 안새는데 헤드폰은 좀 새는 느낌?
헤드폰을 처음 착용해봐서 잘 모르는데 
헤드폰 소리가  원래 밖으로 많이 새는가...
어떻게 조절할 방법없음??? "
3만원짜리 es9218p [10],2021-11-15 01:27:10,젊어서/어려서 그런가
er4xr 저음 가끔 너무 많다는 생각도 들어.. [2],2021-11-15 01:25:21,
버즈 이미지.txt [3],2021-11-15 01:23:15,"당근에서 3만원에 좋은 매물 올라와서 홀라당 집어왔음 ㅎㅎ

안드 11이라 ldac도 지원한다 ㅋㅋ DAP용으로 잘 굴려야지"
병신이어도 괜찮으니 부자되고싶다 [1],2021-11-15 01:19:08,"평상시에는 정말 좋은데..

막 저음때문에 다른 선율에 집중하기 힘들어지는

그런 상황들이 가끔가다 나오는 것 같아.


그래서 가끔씩 sr로 사는게 맞앗나 싶기두 해.."
아래 무선 헤드폰 물어본 게이인데 qc45사기로함 [4],2021-11-15 01:14:32,"재난지원금으로 편의점에서 산 이미지

재고떨이로 산 이미지

사은품으로 공짜로 받은 이미지"
