,tit,body,comment,time,keyword
0,화가 날땐 어떻게 푸세요?,요즘 속상한 일이 많네요. 보통땐 그냥 혼자 마음정리하고 드라마도 보며 푸는데 오늘따라 잘 안풀리네요. 애한테도 안좋은 영향줄까봐 혼자 쇼파에서 숨쉬기 운동중인데 열이 잘나는 아픈 아이 육아중이라 외출도 안돼요. 연애때처럼 남편이랑 드라이브갈 여유가 있으면 싶네요.,"[['저녁은 드시고 싶은거로 드셔요~^^'], ['먹는게 남는거죠!'], ['동영상 짤 봐요. 그럼 생각없이 시간 지나가서 좀 풀려요. 대신 화가난 일이 해결되는거는 아니네요. 조금이나마 마음의 평화를 찾을수 있더라구요'], ['유튜브 웃긴영상 봐야겠네요.'], ['이어폰으로 댄스음악 크게듣던지...아님 심신안정을위해 클레식틀고 호흡가다듬기...그냥 그러고있음 조금 진정되더라구요...아이(사춘기)한테 화날땐 잠시 각자방에 떨어져있기...안그럼 막말하게되고 감정폭팔하더라구요..'], ['클래식 댄스음악 참고할게요. 오랜만에 첼로 들어야겠어요.'], ['매운음식+맥주 풀리는것 같더라고요'], ['저두요ㅎ 전 이미 시작했어요ㅎ'], ['술은 못하지만 매운음식은 꽤합니다 ㅎㅎ'], ['먹네요'], ['제가 요린이라 시켜야겠네요.'], ['퇴근후 샤워하고 션하게 캔맥 따서 마시면서 이어폰끼고 제가 좋아하는 음악들어요 ~예전엔 차끌고 나가서 음악 터지게 틀고 고속도로 폭주 차없는 도로 질주~~~야간주행했는데요 ~~~~지금은 피곤해서…아님 신발사요 ㅠㅠ'], ['저도 운전하면 혼자 나가고 싶어요. ㅠㅠ 캔맥은 못하고 사이다라도 사야겠네요'], ['시간이 가야하더라고요. 아님 아예 생각안나게 한숨 푹 자던가.. 무슨일인지 모르겠지만 얼른 잊고 좋은일만 생기시길 바래요'], ['남한테 속는게 저는 제일 싫네요. 점점 사람을 믿지못하게 되고 믿은 자신을 자책하게 돼요. 결국 시간이 가야하나봐요.'], ['저도 매운음식에 소주요ㅜㅜ\n진짜 절정이면 걍 자요'], ['ㅜㅜ 자는 것도 방법이네요. 화나는게 뭔지 하루종일 애랑 못놀아줘서 딸 밥먹이고 있네요.'], ['돈쓰고 , 운동으로 몸을 혹사시키면 되더라고여....ㅡㅡㅋㅈ아니면 몰래 울던가 전 짜증나거나슬프면 밤에 혼자울어요'], ['커피 마셔요.'], ['먹고싶은거나 사고싶은거 사요'], ['누구에게 수다로 이런일있었다라고 막얘기해야 좀 풀려요 전화라도..ㅠㅠ'], ['전 애들 재우고 티비보며 맥주마심서 풀어요~'], ['매운거 먹거나 차에서 혼자 음악들어요~'], ['뭐에 화났느냐에 다르지만..보통은 집콕에 잠자는 걸루 풀었는데..아이들있으니 집에있음 화가 더 나더라고요ㅜㅜ'], ['쇼핑요'], ['뜨개질을해요 ㅋㅋㅋ 그래서 실력이 쑥쑥느나봐요 ㅎㅎㅎ'], ['술열잔마셔요~~~~~'], ['달달한거 먹어요~ 평소엔 아메 먹지만 그럴땐 카페모카 휘핑크림 팍팍넣고 먹지요~ 마카롱, 생크림케익, 에그타르트  등등 먹고나면 기분이 훨씬 좋아져요^^'], ['쇼핑합니다~'], ['뭐라도 사요~~ 생필품이라도요ㅋ 아니면 네일이요~~^^;'], ['코로나 전에는 좋은 사람들 만나 수다떨고 맛난거 먹는거...요즘은 배불리 먹고 잡니다...이래서 확찐자 되나봐여... ㅋㅋ']]",2021.07.08. 18:52,샤워 음악
1,하..수면교육 어떻게 하세요,아무 생각 없이 저희 패턴에 맞춰서 지내던 아기(11시에 막수하고 트름시킬려고 안고 있는동안 잠들어 서 눕혀서 재움)60일 지나고 보니 너무 늦게 자는건 아닌가 싶어서 9시에 수면의식 시작하고 (샤워->소등및음악->막수)10시에 재우려고 하는데 울고불고 하다가 새벽 한시쯤 되면 배고파 할때 되서 수유하는 중에 지쳐서 잠드네요 ​일찍이 통잠도 잘자는 아간데 괜히 한두시간 앞당겨서 재워보려다가 더 늦게 자는 꼴이 되어버린건 아닌지... 다들 몇시에 재우시고 수면교육은 어떻게 하시나요?,"[['애기가.알아서 자는거같아요 우리애기도 목욕7시에도 시캬보고 일찍 재울려고 별 노력을 다해봤는데 12시전으로는 안자는거에요 ㅠ 근데 80일 지나니까 갑자기 7~8시만 되면 잘자요 등센서 없어지구요...'], ['조금 더 기다려줘야 할까봐요\n삐*삐* 유투브 수면교육 참고 했더니 신생아때부터! 애기가 잘 자고 있을 때부터! 시작하라고 해서 했더니...어설프게 따라 했나봐요'], ['일찍 재우는거부터가 시작이 아니라 일찍 깨우는거부터가 시작이예요. 첫수를 몇시에 하나요? 시작을 일찍해야 아가도 피곤해서 일찍 자죠~^^'], ['근데 아직 백일 전이니까 조금 더 지켜보는것도 좋을것 같네요~~ 저는 막수가 많이 당겨진 후에 시작했거든요^^ 통잠 10-11시간 자기 시작하면서부터. 첫수를 8시로 잡고 시작했어요~ 지금은 막수 9시에 하고 9시반에 자요^^'], ['첫수는 7시~8시에 해요.  그러고 수유텀이 4시간으로 가다보니 막수가 11시쯤 되더라고요. \n수면교육 시작하려고 한 날부터 막수를 당기려고 3시간텀으로 잡았더니 많이 먹지도 않고 그러다 보니 배도 안불러서 인지 낮잠도 토끼잠 자고 패턴이 다 엉켜버렸어요'], ['저도 그때쯤 요래 먹였었네요~ 케바케고 애바애니까 일단 총 잠이 12시간 정도 된다면 너무 스트레스 받지 마세요~~'], ['저희는 저녁 6시 되면 불끄고 재우기 시작했어요 아이들이 클수록 취침 시간이 뒤로 밀리더라구요 자연스럽게, 6시에 자면 꼬박 열두시간 통잠잤어요'], ['70일부터 시작했어요. \n그전에는 애기 안아서 재웠고 같은침대에서 잤습니다... 애기가 그때는 10시 넘어서 잤어요 ㅠㅠ 진짜 몸이 부숴질꺼같고 애기도 저땜에 자주깨는거같아서 수면교육 시작 했구요. 밤6-7사이에 자서 새벽 5시에 깹니다. 그뒤로 한번 더 자구요.! 애기 지금138일됬어요!! 수면교육할때 수면의식하는게 중요하드라구요... 제 경우에는 4시이후로는 낮잠을 안 재웠습니다!!! 애기도 안자려고 하고 자도 그때는 토끼잠 자드라구요..그리고 5:50분쯤 목욕 6:15분 막수 하면 애기 6-7사이에 잠들어요.유툽은 로운맘? 참고했습니다!'], ['로운맘 참고 해볼게요 ^^ \n낮잠까지 고려해야 하니 수면교육 참 어렵네요ㅠㅠ'], ['전 8시엔 목욕시키고 재워요.\n밤10시는 안넘기고 재울려고 했어요..\n근데 통잠도 없네요.'], ['육아가 너무 어렵네요ㅎㅎ\n우리 같이 힘내요'], ['15개월 아기 엄마예요. 통잠 잘자는 아기. 라고 딱 정해진 아이는 없는 것 같아요. 돌 이전까지 아기는 엄청 나게 성장하잖아요 이런저런 요인에 의해서 아기는 잘 자는 날도 있고 못자는 날들도 있더라구요.지금까지도 그래요. 수면교육 한다고 잠깐은 성공한것 처럼 보이지만 시간 지나면 또 바뀌고 그래요. 수면교육한다고 마음먹은 엄마만 마음 상하는 것 같아요. 그냥 너무 어린 시기이니 느긋하게 아이의 템포에 맞춰서 가주셔도 될것같아요. 그 시기에 늦게 잔다고 절대 늦게 자는 아이로 자라지 않아요. 물론 수면 패턴이 고정되는 6개월 이후로는 엄마가 잠드는 시간을 어느정도 잡아줘야하지만 아직은 아이 시간에 맞춰주는게 맞는것같아요'], ['현실적인 조언 감사해요\n평균(?) 이라는 틀에 맞추려니 육아가 너무 어렵고 예민해지는거 같아요. 당분간 느긋하게 아이속도에 맞춰야 겠어요. 결과도 안좋았을 뿐더러 이 쪼끔한게 뭘 안다고 이렇게까지 울려야 하나 싶더라고요ㅠ^ㅠ'], ['그냥 애바애인거 같아요. 울애기 낮잠은 안아야지만자고 밤잠도안자고 낮잠도 안자고 계속 고생만시키다가 52일지나고 배위에서 팔베개에서만자서 다들 손탔다했는데 100일전에 다 끊고 누워서 낮잠이고 밤잠이고 잘자요. 같이 누워있음 방긋방긋 웃다 소리지르다(그때쯤 다그래요ㅋ) 지손으로 잇몸마사지하다 쪽쪽이 물고 잡니다. 지금 157일이고 7시전후로자서 새벽에 2~3시경 첫수하고 아침7시에일어나더니 4일전부터 통잠자서 7시전후에 일어나네요.']]",2020.12.17. 02:27,샤워 음악
2,절대안정인데..스트레스지수 10000프로ㅠ,절대안정이여야 한데서. 2인실쓰고 있네요..(다른사람들은 2인실이면 고요하다던데ㅠ)솔직히  이또한 저에겐  부담되는병실값이고요ㅠㅜ27주6일차..입퇴원반복하다  더이상 위험하다고(경부길이0.8  경부벌어짐)아직 갈길이 멀었는데ㅠ해서  일반병원에서  큰병원으로 입원했는데..병실료는 너무 비싼데  ..절대안정..앉아도안되고요ㅠ 샤워도 금지네요. 문제는  옆사람 코골이..미처버릴꺼같은데..잠도 잘자야한다는데  첫날부터  아예못자고...이어폰하고있어도  코고는소리가 납니다..빠른노래 음량을 키워야 안들리고 ㅠ 이틀을 새벽내내빠른노래 음량크게 들으면서 2시간 간신히잤나ㅠ?어제는 9시부터 자더라구요..9시부터  코골이 시작..시끄러운음악듣는것도 너무 스트레스..결국 울음이나더라구요ㅠ 2~3시간을  앉았다누웠다울었네요  너무  너무 미칠꺼같은ㅠㅜ신랑은  1인실로 가라고하지만 1인실 비용이 어디ㅠ​오늘아침 회진돌때  스트레스도 받으면안되고절대 앉지도 말라네요..월요일날  맥수술하기로했는데. 못할수도있다고..조산가능성이 점점커지네요ㅠ돈없는사람은  스트레스도 못받나봅니다ㅠ아기가 위험해질까봐  걱정이네요ㅠㅜ한탄해봅니다ㅠ,"[['병실 바꿔달라 해보세요'], ['그래야할까요ㅠ? 다른병실도 그럴까봐 ㅠ 예민한. 제탓이겠죠ㅠㅠ'], ['2인실이 제일 불편하더라구요.. 다인실이나 1인실이 나으실 것 같아요ㅜㅜ'], ['아 그런가요ㅠ. 다인실은 더많은 사람들때문에. 더 스트레스받을꺼같고. 1인실은 ㅠㅜ 돈이 웬수죠ㅠㅜ'], ['저랑 비슷하네요 ㅠㅠ저는 27주 경부길이짧고 자궁수축으로입원해있는데,  제 옆 베드 출산산모님친구랑 한시간내내 통화하시고, 여기저기전화하시고 보호자분 남편,엄마 같이 떠드느라정신없어요 ㅠㅠ다행이 이분은 오늘 퇴원하셔요안대랑 귀마개가 도움이 되실꺼예요'], ['ㅠㅜ 귀마개로는 안될꺼같아요..이어폰으로 크게틀어놔야 덜 들리더라구요..덕분에. 귀통증도 심하고ㅠ 스트레스때문에. 밥양도 줄어서ㅠ 애기테 미안하기만하네요ㅠ'], ['저도  이어폰사서 유튜브보거나 음악들어요매너없는 사람 하나가 여러명 피해주네요 ㅠ'], ['예민한사람이. 문제인거겠죠?ㅠㅜ 하루하루가. 스트레스라. 힘드네요ㅠ 짱구님도. 스트레스조심하세요ㅠㅜ'], ['말씀 드려서 다른 병실로 바꾸시는게 어떨까요?ㅠㅠ'], ['그러고싶은데ㅠ 바꾸나마나일까바요ㅠ 소변줄도 끼고있어서. 왔다갔다하는것도ㅠㅜ'], ['병실바꾸세요!! ㅜㅜ 하루라도 편히있으셔야죠.. 코골이는 뭐라해도 어쩔수없잖아요 ㅜㅜ'], ['그쵸..잘못은 아닌데 어쩔수 없는건데...제가 피가마르네요ㅠㅠ'], ['상대방이 고치지도 못한다는 의미에요 ㅜㅜ 짧게있으시는거 아니면 빨리 요청하세요 ㅜㅜ'], ['옮겼는데. 거기도그럴까봐 그게 걱정이에요ㅠㅜ'], ['지금보다 더 나빠질까요? 수다 떠는건 컨트롤 되니... 희망적으로 요청해보세요 ㅠㅠ'], ['감사합니다ㅠ 물어봐야겠어요ㅠㅜ'], ['ㅠㅠㅠ 말슴드려서 병실 바꾸는게 어쩔수없이 ㅠㅠ 젤 나을거같아요 ㅠㅠ 어서ㅠ..'], ['그래야겠죠ㅠ 밤낮으로ㅠㅜ'], ['부인과는 아니고 다른과 질병으로 입원할일이 많은데.. 경험살 2인실보다 다인실이 좋아요, 2인실은 또라이 하나 잘못 걸리면 끝인데.. 다인실은 그래도 또라이 하나 있어도 이사람 저사람 눈치 보느라 좀 덜해요..'], ['ㅠㅠ 어떻게해야될지ㅠㅠ 다인실보다 더 힘드네요ㅜ'], ['다인실이 나은거 같애요 ㅠㅠ.. 다인실로 옮기실순 없을까요? ㅠㅠ'], ['아무래도 고위험이라ㅠ 소변줄도 끼고있어서 ㅠㅜ쉬운게없네요ㅠ'], ['소변줄 빼시자마자 옮기는 쪽으로 해봐요 ㅠㅠ.. 스트레스도 받으심 안되구.. 오히려 다인실이 서로 더 조심해서 나을거같애여 ㅜㅜㅜㅜㅜㅜ 안정적인 환경되게 기도하겠습니당!!'], ['감사합니다ㅠㅜ'], ['1인실 아니면 어쩔수 없더라구요 ㅠ 저 6인실 썼는데 진짜 .. 산모들 엄청 코 골고 어떤 보호자는 쩝쩝 난리 ... ㅜㅜ 완전 코골던 산모가 2인실 옮기는거 보고 같은 병실 쓰는 사람 불쌍하다 생각 했어요 ㅜㅠ 진짜 저 종일 에어팟 끼고 있었어요 ㅠㅠㅠ'], ['제가그러네요ㅠ 귀통증까지오네요ㅠㅜ 같은 임산부지만ㅠ 간호사도 어떻하냐고ㅠ\n스트레스가 어느정도여야하는데. 이건 애기잘못될꺼같을정도로ㅠㅜ'], ['귀통증 진짜 격공이요..... ㅜㅜ 전 보호자도 없었었는데 남편이 주말에 오면 ... 옆에 사람 엄청 코 많이 곤다고 걱정하더라구요..  그냥 귀 막고 사는게 최선이에요 ㅜ'], ['저두 애들아빠는애들보느라 못와서 항시 혼자네요ㅠㅜ 이어폰음량도 어지간해선 코고는소리가 다 들려요ㅠ 스트레스너무받으니 혼자 꺼이꺼이 우네요ㅠ애기가 심한태동하고ㅠㅜ 이렇게 큰 스트레스받아도되나. 할정도로ㅠㅜ'], ['저도 그랬어요 ..... 진짜 ㅜㅜ 퇴원한 첫날 집에 와서 하루 종일 잤어요 ㅜㅜ'], ['ㅠㅜ 시간이 너무안가네요ㅠㅜ 벌받는느낌이랄까요ㅠ 정작 옆사람은 잠만잘자고. 보호자랑 아침저녁으로 이것저것먹으며. 수다떠는데ㅠ 절대안정 2인실은 개뿔이네요ㅠㅜ다인실과 차이가없는데.ㅠㅜ'], ['맞아요 ㅜㅜ 퇴원만이 살길이에요. ㅠㅠ'], ['경부길이는 좀 어떠신지요.\n\n저도 10주째 입원중이네요'], ['병실 바꿔달라고 하면 해주셨어요']]",2021.01.30. 08:51,샤워 음악
3,로직프로X 뮤직프로덕션 과정 - 애플공인교육센터 미디런 9월 개강 안내,"홍대 미디런아카데미국내 유일!! 3번의 검증을 완료한, 3배 더 믿을 수 있는 정식 교육 기관!!!​미국 애플 본사 기준을 통과한 "" 애플 공인 교육 센터""미국 아비드 본사 기준을 통과한 "" 아비드 공인 교육 센터""고용 노동부 직업 훈련기관​글 순서 1. 뮤직 프로덕션 과정이 무엇인가2. 초보자가 미디부터 배워야 하는 이유 ( 화성학등 음악적 재능 만으로는 음악 활동이 힘든 이유 )3. 소수정예, 개인 맞춤형 수업, 서울예술대학교 10년이상 출강한 교수 출신 현 작곡가 프로듀서인 원장님 직강!( 등록과 상관없이 상담편하게 하세요. )​​​","[['프로툴즈 아비드 공인교육 자격증 반 개강일정입니다.'], ['스트링편곡법 미디 오케스트레이션 개강일정입니다.'], ['10월 개강일정은 홈페이지에서 확인하실 수 있습니다. "" 등록과 상관없이"" 편하게, 미디작곡, 음향, 레코딩, 편곡 모든 것을 편안하게 물어보세요^^ 감사합니다.']]",2021.09.14. 19:31,샤워 음악
4,공주자연휴양마을 일락산&칠봉산,우선 나눔주신 제레미님께 감사드려요주말 차가 조금 있었지만 출발당시 한시간 40분돌아올땐 한시간 10분으로 시간이 너무 좋았습니다​이래저래 사정으로 방키 4개 가지고 한가족 두방을 썼는데 짐싸고푸르고 저녁시간이 너무 힘들긴했어요​,"[['캬~~~~~~^-^ \n두곳을 1박2일에 다 사용해 보신거네요 😊\n불편한 점은 있었지만 \n두곳의 실내를 누릴수 있는 운이 따라 주었네요 🤗\n무성산도 좋지만 칠봉산,일락산도 좋아 보입니다👍\n'], ['ㅋㅋ 채팅방에 제가 실시간 한풀이하신거 보시게되면 운이라곤 안하실지도요ㅎㅎ\n10인실 열리게되고 계절이 늦봄부터면 강추입니다~^^'], ['호두과자, 어디 휴게소인지 ㅋㅋㅋㅋㅋ맛깔나게 만드네요, ^ㅇ^'], ['밤마을 휴게소라고ㅋㅋ\n밤파이 방팡도르 이런것만 팝니다ㅎ'], ['이사 다니느라 추운데 고생하셨어요 덕분에 칠봉산 구경합니다 ^^'], ['저도 궁금했던 방이라 다음을 기약하고 왔습니다\n날 좋은날 의자에 앉아서 차한잔하면 좋을 뷰네요~^^'], ['옆에 계셨었네요^^ 503호 월성산 예약했다가 싱크대 온수가 안된다고 해서 구축10인실 주겠다는거 거부하고 카르페디엠님이 옮기셔서 저희가족이 호태산에 지냈네요'], ['ㅎㅎ 그러게요\n후기보니 하늘처니님이 이웃이셨네요^^'], ['난방이 다들 난리였군요..저는 백운산에서 온수가 전혀 안나오는데 저녁에 알게되서 말하기도 귀찮고 온수나와도 어차피 방이 추워서 샤워는 못할것 같아 간단히 세수 양치만 찬물로 했어요ㅠ'], ['난방이다보니 옮긴건데 도움이 안되긴했어요\n날이 추우니 난방 온수가 문제가 많았나봐요~'], ['공주산림휴양마을에  난방 문제가 있나봐요~이곳저곳~ 겨울철 따뜻한방에 뜨거운 물은 기본일건데요...'], ['그러게요\n추워서 그렇다고는 하시는데 여기저기 문제가 있었네요'], ['일락산은 지내시기에 따뜻하셨나요? 담주에 2박예정인데 걱정되네요ㅜㅠ 담주에 날씨 좀 풀린다고 하긴하는데...ㅠㅠ'], ['이층 보일러 이상이라서 아마 고치실거예요~'], ['와~~집합금지 풀리면 가고보픈  10인실이네요. 발코니에서 느긋하게 차도 마시고 돗자리펴고 누워 별도 볼수있는날을 기다립니다.'], ['날 따뜻해질때 가시면 좋을거예요~^^'], ['10인실을 계속 비워두니요즘 한파에 동파 걱정이 되서업글이라는 명목하에 입실 시켰나봐요.그래도 입실을 받으려면난방은 올려놓은 상태에서 받으셔야지공주에서 잘못하셨네;;;이래저래 방 옮겨다니시느라 고생하셨네요.'], ['원래 방 2층이 난방 고장났던건데\n10인실이 그리 추울줄 몰랐어요\n당분간 아무데도 안간대요, 신랑이ㅜㅜ 망했어요^^;;;;'], ['저도 제레미님 나눔 받아 갔는데, 제레미님이 여러명 공주 보내셨네요 ㅎㅎㅎ'], ['ㅎㅎ 제레미님 손이 금손이네요~^^'], ['지난주는 온수 잘 나왔는데 \n고생많으셨네요ㅠㅠ\n그래도 좋은 추억일삼아 한주 화이팅입니다~!^^'], ['저는 온수는 잘 나왔어요\n복층 난방이 안되서 이사했는데 그방이 더 복병이었네요ㅎ\n그래도 돌아가는길 다시 오자하는  말이 나오는걸보니 매력적인 곳이죠~^^']]",2021.01.10. 16:23,샤워 음악
5,행복마을 셔블 한옥펜션[Happy Village Syeobul Hanok Pension],SCORE : 87.44,[],2021.05.01. 15:39,샤워 음악
