,tit,body,comment,time,keyword
6,역대급 진상ㅋㅋㅋㅋㅋㅋㅋ,저 지금까지 캠핑다니면서 글 올릴정도로 비매너는 2번정도 겪었다고 비매너 무섭다는 캠린분 글에 생각보다 많지않고 좀만 여유를 가지면 진상은 그닥 없다고 댓글 달았는데요어제 1박2일로 바닷가 캠핑장 왔거든요바닷가고 원래 여긴 매너타임 없단 소리 듣고 왔고저희도 어제 11시까지 놀다가 잤어요11시까지 근처 사이트중 자는 분들 단 한분도 없고 ㅋㅋㅋㅋ다 놀다판이였거든요근데 이것도 나름 재밋는거예요 ㅋㅋㅋ 그래서 아 가끔 1박2일로 이런캠도 와볼만하다 그리고 다 같이 그러니까모든게 용서되고 뭐 그랬어요 ㅋㅋㅋ 여긴 그럴려고 오는데니까요 ㅋㅋ근데 어제 저녁 8시쯤 오신 대각선 앞 사이트 ㅋ남자4~5명에 아줌마 2명 오셔가지고 다들 친구같던데진짜 역대급 ㅋ제가 잠을 새벽2시에 잤는데 정확한건 그때까지 술마시고 고성방가에 음악을 떠나가라 켰어요 근데 소름돋게 새벽5시에 너무 시끄러워서 깻어요 ㅋㅋㅋㅋㅋㅋㅋ야 이 ㅅ벌럼 으캬캬캬캬 이놈  미ㅊ놈이야 으캬캬캬그리고 어떤 한놈은 무슨 시조 읊듯이하늘이 밝았느니 어서들 일어나라~어여들 마시자 살날이 얼마없다~이거 진짜 제가 동영상이라도 찍어서 들려드리고 싶은데 ㅋㅋㅋㅋ 무슨 웅변대회장에서 저희 텐트치고 잔 줄요 ㅋㅋㅋㅋ 동네 사람 다 깨우고 싶었나봐요 ㅋㅋㅋ그시간까지 50대 아재3명이서 살아남았더라구요그리고 지금 6시 30분 지금까지도 음악은 켜져 있습니다음악이 작기라도 하면 음악을 너무 사랑하시나보다 하겠는데 음악소리도 큰데 본인의 18번인지 따라불러요나를봐~ 이렇게 곁에 있어도 널 갖지이~~~ 못하~~~잖아아아~~~~~그리고 제가 깨서 앉아서 그 사이트 지켜보고 있는데그래도 눈치는 좀 보이는지 지들끼리 저 쳐다보고 수근슈근대면서 셋이서 ㄷㅂ처 피구요 또 무슨 해장한다면서 야 참치찾아 참치야 쌈장만 넣으면 다 맛있어 야 임마 햐~저새ㄲ는 어쩌구 저쩌구 하면서해장국인지 찌갠지 끓이는데한분 뭐 씻으러 보내더니 두분은 텐트 들어가고한분은 재료 씻고오니 아무도 없으니까 이름부르면서 야 임마 어디갔어 야~~~누구야~~~~ 하다가 아무도 없으니까 이제서야 좀 정신이 들고 제가 쳐다보는게 많이 부담스러웠나 등돌리고 술드시네요 ㅋㅋㅋㅋㅋㅋ어떻게 복수할까요진짜 지금 꽹과리라도 구해다가 사물놀이판 벌이고 싶은데다른분들도 다 같이 피해입을까봐 참고있습니다 ㅋ,"[['이렇게 관리 전혀 안하는곳은  캠핑장 실명공개 하는게 좋을것같아요. 전 매너타임 관리안하는곳은 안갑니다'], ['여긴 원래 이런데래요 ㅋㅋ 저희도 알고왔고 하루 놀려고 온건데 저분들은 진짜 어지간하네요 ㅋㅋㅋㅋㅋ'], ['hoxy 대부도 ㄴㄹ인가욬ㅋㅋㅋㅋ..'], ['대천이예옄ㅋㅋㅋ'], ['차번호판 기억 해두시고음주운전 으로 신고 하세요 ㅋㅋ'], ['어머 굿 ㅋㅋㅋㅋㅋ 근데 차를 근처에 대는 캠장이 아니라서요 그래도 나갈때 자세히 봐야겠네요 112에 신고하문 되나용 ㅋㅋ'], ['네.차안에서 번호판 찍으시고 112에 보내세요  ㅋㅋ아마 출동 할겁니다.일요이라 쉰다고 하진 안겠죠ㅋ'], ['신고...꼭하셨음  좋겠당 ㅋ'], ['여기가 차를 근처에 댈 수 있는곳이 아니라 신고 못했숴용 ㅋㅋㅋㅋ 근데 8시~9시 되니까 너무 더워서(그늘막텐트만 침 타프x) 괴로워하시고 8시부터 저희애덜들이 깨가지고 강아지랑 뛰어다니고 특히 그집 옆에서 시끄럽게 했는데 그냥 놔두고 저도 9시부터 블루투스 스피커로(그집은 핸드폰으로) 노래 크게 틀었습니다 ㅋㅋㅋㅋㅋ'], ['실감나는 설명에 총체적난국이 예상되는 공감백배 ..부글부글 끓어오른  이 기분..헐이네요 진짜ㅠ'], ['어떻게든 작게든 크게든 복수하겠슴다 ㅋㅋㅋ'], ['와우 이이른시간까지 대단들 하시네요.  진짜..'], ['체력짱 옵빠들이엿어요'], ['서태지와아이들의 하여가  에서 꽹과리부분이 있을겁니다 반복재생하세요~'], ['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 태지오빠 ㅋㅋㅋㅋㅋㅋㅋ'], ['더조은스님 진짜 하여가 ㅋㅋㅋㅋㅋㅋㅋ넘 재밋어요 ㅋㅋ 하여가 틀뻔 했잖아요 ㅋㅋㅋㅋㅋㅋㅋ'], ['어딘지 슬며시 쪽지주세요. 다다음주가는곳이 거기가 아니길ㅠㅠ'], ['대천이예요 ㅋㅋㅋㅋ 근데 이분들 빼곤 12시 지나니까 거의 다 자러 들어가셨었어요 ㅋㅋㅋㅋ'], ['반야심경 틀어서 마음좀 추스리면서 볼륨업업하세요'], ['반야심경 정말 틀구싶더라구요 ㅋㅋㅋㅋㅋ 일행이 깨자마자 큰소리로 하 진짜 시끄러워서 잠 한숨도 못잤다고 옆집 사이트에서 담배피고 노래틀고 언닌 잠 좀 잤냐고 일행도 잠 못잤다고 하고 저도 하 진짜 정신나간거 아니냐고 큰소리로 떠들었슴다 ㅋㅋ'], ['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ글을 너무 재밌게 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ'], ['지나고 나니 추억이네요 ㅋㅋㅋㅋㅋㅋㅋ'], ['바닷가 쪽은 다 그런가봐요. 12시까지 대부분 안자고 놀자 판이라 저희도 놀았는데 새벽 2시경까지 웃고 떠들고 5시에 씨끄러워서 깼는데 이젠 다른 집이 6시에 깨서 아이는 RC카 조종하고 까마귀는 지져대고 잠이 확~~ ㅠ 악 이젠 공차네요 7시인데 ~~ 부모는 방관모드'], ['너무 웃껴요. 제가 그자리에 있는거 같이 설명해주셔서 ㅋ'], ['222 그자리에 있는듯해요 ㄲㄲ그분들 너무하네요~ㅠ밤새..그런분들 걸리면 넘괴로울듯요....'], ['오늘새벽이죠 제 옆사이트 앞사이트 12시까지 술먹다가 새벽 1시에 개수대에서 우당탕땅 씻고 샤워하고 개판이였네요오늘 그쪽보고 공회전 겁나 시켜야겠습니더미친개는 건들면 무니 조심합시당ㅋㅋㅋ'], ['ㅋㄱㄱㅋ글읽는데 현장에있는거겉네요ㅋㄱ ㅋ어이없어서 웃기네요 개저씨 개줌마ㅋㄱㅋ'], ['인생을 잘 못 배우셨네요ㅡㅡ;;'], ['텐트에 침 뱉어 버리세요'], ['체력들도 좋으시군요'], ['글만 읽어도 눈앞에 장면이 그려지며 음성지원ㅎㅎㅎ'], ['밤새 시끄러우셔서 속상하실텐데...저는. 꽹과리, 사물놀이에 그만 빵 터집니다.ㅋㅋㅋ죄송합니다..'], ['어후 이런거보면 애들데리고 캠다니기 겁나요 ㅠㅠ 좋은거만 보여주고 들려주고싶은데..\n고생하셧어요..'], ['나오실때 한 마디 하세요\n이노므 시키들이!\n더불어 사는 세상에!\n'], ['와....이 생생함....역대급이네요!!! 저도 난민캠갓엇는데 그래듀 새벽엔 안그랫는데...ㅎㄷㄷㄷㄷ입니다'], ['정답 뱅크의 가질수 없는 너'], ['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ뭔가 아는가사인데 생각이안나서 답답했는데 감사합니다'], ['댓글 중 음주운전 신고 !! 완전 좋네요~\n아침에도 술마셨으면.....오늘 철수 하면  빼박 아닌가요~\n\n근데 글 진짜  생생하게 잘 쓰시네요ㅎㅎ'], ['힘드셨겠어요.거기에 제가 있는것처럼 리얼하게 글쓰셔서 완전 공감되네요. 쌩뚱맞게~갑자기 든생각.그 아저씨들 체력 대단하네요.전 요즘 10시만 넘어가도 눈이 감기던뎅'], ['매너타임이 없다고해서 비매너로 굴어도 된다는건 아닌거같은데....ㅠㅠㅠㅠ'], ['글이 너무 재밋어서. 정독했네요~ 현장감최고!!! 그 아저씨들 입장에선 아쥬 행복한 하루였겠어요 ㅋㅋㅋ 자 이제 주무실테니 복수의 서막을!!'], ['저도 작년에 매너타임 없는 바닷가 캠핑장 갔다가 온갖 진상 다 겪고 다신 바닷가로 캠핑 안 간다고 다짐했었어요ㅋㅋㅋㅋㅋ 제재를 안 하니 끝도 없이 진상짓...'], [""바다근처중 이런곳 의외로 많아서 저도 종종 찾아가요~~ 아이들도 늦게까지 놀고 싶어하고 해서 . 그래서 자리를 잘잡아야하더라구요. 진심 중년불들에 술매너 담배매너..담배는아이들때문에 힘들어서 얘기하니 그때부터 음악을 그것도 안아울리는 클레식을ㅋㅋㅋㅋ음식도 기분나쁘게 겁나 잘 챙겨드심..'먹고싶게...'ㅋㅋㅋㅋ사실 매너타임만있는캠장만있어도 전 힘들다봐요~  그냥 그런곳은 안가면  되는것같고  저처럼 한번씩 그리울때가서 놀다오는것도 좋더라구요 아이들도 친구들이랑 밤늦게까지 놀수있어서 좋아들하구요""], ['오와.. 그 체력은 무지하게 부럽습니다!!! 안쓰더라고 갖고싶네요....ㅋㅋㅋㅋㅋ 고생하셨습니다~~~ 당분간은 매너타임 캠장으로 힐링하러 가셔야겠어요~ㅎㅎ'], ['아부지가 10년전부터 다니던 캠장이있는데\n저랑 함께두사이트잡고갔다가..\n저희도 저녁 7시?8시?도착해서 후딱치고 잤거든요.\n밤10시쯤오셔서 팩박으시길래 저분들도 일끝나고오셨구나 안타까워?했어요. 그때까지만해도..\n\n다끝나고 스피커를 울리더라구요?\n뭔가막해먹더라구요?\n(아..저녁도못드시고왔구나. 드시고주무시겠지..)\n술파티가벌어졌어요.  우리옆텐트 남자분이 한숨쉬고 욕도한마디했는데 그쪽 어른남자들과 아들남자들은(다큰아들이었음)안들리시나봐요.\n새벽 5시? 6시?까지 노래계속틀고 먹고 자려고 씻고오고 하더라구요.\n즤집 7시기상. 보통 아이들 8시까지 텐트안에두는데 나가게 냅뒀어요.\n아저씨가 째려보대요. 같이 쳐다봐줌^^\n사실 새벽 3~4시쯤 나가서 한소리하고싶었는데 술취한사람들이고  내가나서면 울아빠가 뛰쳐나와서 큰싸움될까봐 꾹꾹참았네요.  우리집아이, 옆사이트아이 모두함께 달그락거리며 아침해먹고 아이들 맘껏놀게해줬답니다^-------^'], ['집에 오는길에 차안에서 입벌리고 기절했습니다 ㅋ']]",2021.06.27. 06:33,샤워 음악
7,호텔체인들의 격전지 홍대 호텔 4곳 후기입니다.,"불과 10~15년전만 하더라도 홍대는 문화의 거리, 예술인의 거리 느낌의 소박하지만 트랜디한 감성과 젊은 열정이 있는 동네였던걸로 기억되는데요. 요즘의 홍대주변의 모습은 더욱 거대해지고 화려한 모습으로 탈바꿈된 모습입니다. 청기와 주유소가 있던 곳 주변은 이제 대형호텔체인들의 격전지로 바뀌었는데요. 작년과 올해초에 걸쳐 방문했던 홍대의 4개 호텔에서의 경험을 간략하나마 올립니다. 모두 기본룸 혹은 그 윗등급 룸이었는데 평수의 차이는 없는 가장 작은 방들이었을 것 같아요. (기억이.. )​1. 머큐어 앰버서더 홍대","[['지방 내려오고 나서 몇년 만에 홍대 가보고 놀랐네요. 호텔이 우뚝우뚝 솟아있는 광경이 정말 신기했어요 이리 변하는구나 하고요…'], ['그러게 말입니다. 2,30대시절 홍대클럽 다니며 자유를 만끽하던 인디감성이 엇그제 같은데.. 참 많은게 변하는군요~'], ['ㅋㅋ 저도 홍대에서 자유를 만끽했었는데 세월이 참 ;;; 스카, 흐지부지, 명월관, FF, nb 등등 갑자기 이름이 막 떠오르네요. 음악 틀어주는 모토 많이 갔었는데 작년에 가보니 없어졌드라구요 😭'], ['와우.. 스카에서 sublime의 santeria를 들으며 둠칫둠칫 어깨춤추던 그때가 지금도 기억에 선합니다. 만원한장으로 손목에 띠두르고 클럽들 순회하던 때가 그립군요ㅜㅜ'], ['ㅋㅋㅋ 너무 반가워요!! 스카를 아시는 분이 계시다니 @.@ 전 신청곡으로 브릿팝 많이 요청했었답니다. 자주 가서 심지어 저는 스카 사장님도 알았다는 ^^; ㅋㅋ (민망민망)'], ['😆 젊었을때야 다 불사르며 노는거 아니겠습니까? 저도 튀어보겠다고 빨간 목장갑 끼고 푸쳐핸섭하던 기억이..ㅎ 비슷한 감성을 공유한 세대를 뵈오니 저도 반갑네요~~'], ['그쵸^^ 젊을 때 다 그런 추억들 하나쯤은 있는거죠~😅😅'], ['손목에 띠두르고 FF 가던때가 그립네요 ㅋㅋ'], ['홍대는 청바지사거나 클럽갈때나 갔던곳인데; 지금 많이변했나보죠?요새계속 홍대얘기가 들리네요'], ['한때 유흥가의 중심이었던 명동이나 종로가 저물고 이제는 홍대나 건대가 거대상권으로 변모한 모양새인것 같습니다. 물론 종로는 익선동, 명동은 힙지로로 명맥을 유지하고 있기는 하지만요.'], ['명동은 정말. ..한숨나오더라고요 지하상가문은 다닫히고 개미한마리 없더군요'], ['코로나 시국이 겹치다보니 더더욱 악재에 시달리실것 같습니다. 성실히 자영업 하시는 분들 다들 기운내셨으면 좋겠네요.'], ['저두 명동 거리 가보면 암울한 느낌이 들더라구요 명동교자를 줄 안서고 먹어 좋긴 하지만, 한편으론 이렇게 경제가 안좋아서 어떻게 하나 라는 생각이 들었어요'], ['변화에 놀랬습니다.'], ['그러게 말입니다. 이제는 홍대 주변을 넘어 연남동과 상수,대흥,합정 등지로까지 영역이 넓어지고 있더라고요.'], ['와 요즘 홍대 안간지 오래되었는데 이렇군요 궁금해서 가보고싶네요 \n-엔비와 삼거리 포차 시대의 30대 아줌니가ㅋㅋㅋ'], ['30대때 엔비 갔다가 슬리퍼 신었다고 입장 까였던 기억이 나는군요. 저는 정말 슬리퍼 때문이었을거라 믿고 있습니다. 흠 흠~'], ['네 군데 중엔 어디가 가장 좋으셨나용'], ['음.. 전 네군데 다 괜찮았는데 굳이 우열을 가리자면 라이즈=L7>머큐어=홀리데이인으로 하겠습니다. 제 개인적인 느낌이니 참고만 해주세요~'], ['좋은 정보 감사합니다. 라이즈만 가봤고, 저도 변한 홍대에 깜짝놀랐었어요.'], ['그러게 말입니다. 홍대만의 유니크한 감성에 첨단이 조화를 이룬 곳으로 거듭난것 같아요.'], ['홍대 입구역 근처는 분위기가 달라졌겠습니다~~  한번 나가봐야겠는데요'], ['네 예전엔 젊은이들만의 공간이었다면, 요즘은 여러 플래그십 스토어들도 생기고 주변 연트럴파크도 잘 꾸며져있더군요. 가족단위로 볼거리 놀거리도 많아진 느낌입니다. 코로나 잠잠해지면 나들이 한번 가보세요~'], ['성수쪽에도 호텔하나 들어와줫으면 싶어요 ㅎ̌̈'], ['제말이요ㅎ 부영호텔 건립중이던데 잘 되어서 다른 호텔들도 속속 들어서줬으면 좋겠습니다~'], ['라이즈 저도 정말 좋아해요 직원분들도 친절하고 조식도 맛있고 객실도 넓어서 전망 별로여도 자주 방문하게 되네요'], ['답글 늦었습니다. 라이즈는 개성 강한 홍대 호텔들 중에서도 특히 인상적이지요. 전망은 뭐..ㅎ'], ['L7과 머큐어 둘 중 어느것이 나을까요? 방은 깨끗한가요? 침대는 편안하진 궁금해요 제가 허리가 안 좋아서요.'], ['두 호텔 모두 방이 크지는 않지만 다 객실은 깨끗했던것 같아요. 전 침구류에 크게 민감하지는 않은데.. L7묵은 다른 친구가 베딩 별로지 않았냐고 얘기하긴 하더라고요.']]",2021.08.29. 18:15,샤워 음악
8,테라스 품은 아파트 '구미IC 광신프로그레스',"요약​구미IC 광신프로그레스​1. 단지 구성은 지하2층~지상 29층 총 7개동 13가지 타입의 구조2. 테라스 특화설계(일부세대 적용)로 세대별 다양한 라이프 스타일에 맞춰 다양한 연출이 가능한 테라스가 적용3. 전 세대 남향 위주 배치로 조망권과 일조권이 뛰어나도록 설계4. 구미IC가 현장 바로 앞에 위치해 이용이 편리하며, 종합터미널, 구미중앙로, 야은로를 통한 구미 시내 외 진출입이 편리하다. 또한 북구미 하이패스IC가 2021년 10월 준공 예정으로 차후 교통 환경은 더욱 개선될 것으로 보인다.​​​​",[],2021.01.05. 01:26,샤워 음악
9,음악을 언제 어떻게들 들으시는지 궁금합니다,"기타를 친다고하기에, 음악을 한다고 하기엔 음악을 너무 안들어서 음악 듣는 습관부터 좀 바꿔야 할 듯 싶습니다예전에 게임을 많이 할땐 게임하면서 음악을 틀어놓고 듣는 경우가 굉장히 많았지만 지금은 게임을 전혀 안하고 있어 그마저도 듣지 않는 상황이 되어버렸습니다 음악을 잘 안듣게 되어서 연습은 더더욱 소홀히 하게 되는건 당연한 일이 되었지요...​요즘 음악을 많이 듣는 상황은 운전을 할때인 것 같습니다 운전하면서 누군가와 대화를 할 상황이 아니면 차 안에선 항상 음악을 듣는 것 같습니다 이마저도 음악을 너무 안들어서 이렇게라도 듣자 하고 차에 타면 음악을 켭니다 그치만 차로 이동하는 시간이라고 해봐야 아침 저녁 출퇴근 시간인데 시간 합쳐봐야 꼴랑 1시간 10~20분 정도밖에 안됩니다 일터에선 듣고 싶은 음악을 마음껏 들을 수 있는 환경이 아니다보니 음악을 못 듣구요​퇴근하고 집에 와서 컴퓨터를 켜면 유튜브 영상 시청하면서 뻘짓하다보면 음악을 듣질 않게 됩니다 어찌저찌 어영부영 컴퓨터로 헛짓하다보면 시간이 후루룩 지나가버리네요 기타를 잘 치려면 음악을 정말 많이 들어야한다는 이야기를 수도 없이 들어왔지만 음악듣는 시간은 예전에비해 턱없이 모자란 상황이되었습니다 그리고 1주일에 한번 교회로 합주 연습을 하러갈때 음악을 쫌 듣고 가는 수준입니다 곡을 카피하기 위해 음악을 듣는 시간을 빼고 보통 언제 언제 음악을들으시는지 궁금합니다 ​시간을 내서 음악을 듣기 위해 스피커 앞에 앉아계시는 분도 계실테고 음악을 켜놓고 독서를 하며 음악을 듣는 분도계시겠죠 또  운동을 하면서 음악을 듣는 분도 계실테구요 일단 식사하면서는 영화라던지 유튜브를 켜놓는 편인데 음악을 듣는 쪽으로 습관을 바꿔봐야 할 듯 합니다 개인만의 음악을 듣는 방법에 대해 편하게 답변 주시면 감사하겠습니다​","[['실내자전거탈때, 머리감거나 샤워할때, \n안마의자앉을때..등등'], ['씻을때도 들어야겠네요 ㅎㅎㅎ 답변 감사합니다'], ['예전에 래슨 받을때 쌤이 하셨던 말씀이, 아마 생각보다 음악을 집중해서 듣는 시간이 없을거라고 하더라구요....악기를 하겠다면 무언가를 하면서 듣기 보다는 음악을 집중해서 사소한 부분까지 신경쓰면서 듣는 시간이 필요하다고 하시더라구요~'], ['음악을 집중해서 듣는 시간이 많이 필요하겠네요 이런 이야기는 많이들으란 얘기보단 많이 못들어본 것 같습니다. 정말 중요한 이야기 같아요 집중해서 들어볼 수 있는 시간을 많이 가져라 . . . 명심하겠습니다 중요한 말씀 감사합니다'], ['저도 출퇴근할때, 일할때 가장 많이 듣고 가끔씩 자기전에 누워서 음질좋은 헤드폰으로 듣거나 평일 낮이나 주말낮엔 스피커로 아무것도안하고 음악만 듣습니다'], ['집에와서 쉴때 가만히 앉아서 음악만 듣는 시간을 좀 많이 가져봐야할 것 같습니다 가만히 아무것도 안하니 뭐가 되는 것 같지가 않네요 ; ; ; 음악을 들어야 기타도 쳐질텐데 음악을 안들으니 기타를 칠 생각은 더더욱 안하게 되는 것 같습니다'], ['하루의 시작과 끝을 이어폰과 함께 합니다'], ['정말 바람직한 뮤지션의 자세로 살아가고 계시군요 정말 본 받겠습니다!'], ['그냥 음악을 좋아할뿐입니다 \n음악없으면 안되는 1인 입니다'], ['펜더병자 입니다 ㅠㅠ 펜더병에 걸렸어요 \n펜더 사고 싶은 1인 입니다'], ['바람직한 뮤지션이 아니라 진정한 뮤지션이시네요 ㄷㄷㄷ'], ['곧 좋은 펜더를 영입하시게 되었으면 좋겠습니다 저도 펜더 갖고 싶네요 ㅎㅎㅎ'], ['출퇴근 할 때 외근 나갈 때...\n이래저래 밖에서 움직일 때는 계속 듣는거 같네요'], ['저도 그런 시간을 항상 가져야할 듯 합니다 말씀 감사합니다!'], ['음악은 항시 합니다. 다만 집중해서 들을 시간이 부족하죠~......'], ['음악과 항상 함께하는 습관을 만들어나가야겠네요 듣는 습관이 잘못되서 연습량이 안나오는 거 같습니다 집중해서 듣는 시간을 많이 가질 수 있도록 노력해야겠습니다 말씀 감사드립니다'], ['저는 출퇴근할때, 이동할 때, 산책할 때요. 저도 밖에서 움직일땐 계속 듣고 있네요. \n그리고 주말에 집에서 쉴 때요.'], ['저는 쉴때 아무것도 안듣고 그냥 가만히만 있는데 절대 그러지 말아야겠습니다 그런 시간들을 더 잘 활용해야겠습니다 답변 감사합니다'], ['역시 출퇴근 운전 할때. 아이들과 보드게임 등 놀아주면서. 아이들 자면 책보면서. 가끔 산책하먄서 이네요~'], ['아이들도 음악 많이 듣고 정말 좋을것 같네요 ㅎㅎㅎ 너무 늦은 밤이 아니라면 혼자 산책시에도 음악을 꼭 들어야겠네요 감사합니다'], ['집에 있는 시간은 식탁에 라디오를 늘 켜둡니다. 혼자 사무실에 있을 때는 컴으로 듣고요. 그외에는 차에서 듣습니다. 미니기기나 휴대기기로는 전혀 듣지 않습니다.'], ['그러시군요 식사때도 음악을 듣는 습관으로 바꿔야겠습니다 답변 감사드립니다!'], ['아무래도 출퇴근할때와 컴퓨터 할때 음악을 많이 듣습니다~ 차에서도 듣긴하는데 선택권이 애들한테 있어요 ㅎㅎ'], ['그렇군요 ㅎㅎㅎ 아이들 때문에라도 요즘 음악도 많이 접하시게 되겠네요'], ['주로 출퇴근 시간입니다 편도 1시간 정도라 이것저것 들을 시간이 많습니다'], ['출퇴근 시간은 확실히 활용해야겠습니다ㅎㅎㅎ 집에서도 집중해서 듣는 시간을 많이 늘려야겠어요'], ['자면서 듣습니다 ㅋㅋㅋ'], ['어젯밤 크게는 못 틀고 작게 틀어놓고 잠잤네요 ㅎㅎㅎ 자기전에도 음악을 들어야겠습니다']]",2021.07.17. 21:57,샤워 음악
